sample_id,predicted_price
64640,10.93
44780,65.84
39406,17.89
101864,7.57
114320,34.24
116166,-0.9
239444,14.3
9750,29.74
169748,8.13
165145,10.6
33481,-3.62
184004,55.71
104814,38.27
18885,43.62
259263,14.08
141682,11.92
106943,68.42
247865,11.93
103152,28.83
188688,26.73
259395,3.66
23553,21.61
215922,27.02
159915,50.59
285971,21.82
50223,13.78
73885,33.0
157510,107.33
292756,26.13
48614,31.45
287416,-0.3
252158,23.71
204208,87.33
199642,6.87
94871,17.74
282623,6.14
94851,15.3
58868,3.26
91671,13.8
234352,110.23
32546,20.88
289242,-9.77
3509,95.05
27312,12.45
112963,39.97
23741,13.33
138631,17.55
29964,25.67
226591,15.45
220176,24.6
24719,15.88
102414,12.3
69312,17.09
280796,0.28
275075,4.59
246299,27.97
82870,8.18
261888,46.04
50174,29.25
54572,11.79
245478,26.47
224218,16.15
11140,29.2
106166,35.71
166697,4.89
54233,30.27
22453,26.97
25449,38.55
31463,12.67
43724,44.23
128460,18.71
146475,44.28
31988,18.32
48810,26.25
103743,24.22
251535,37.58
230283,12.76
171270,15.84
142040,61.65
2583,48.21
262956,31.99
107789,16.71
43561,29.46
72881,-2.77
268737,41.5
71177,3.45
146741,68.55
165478,6.92
5438,41.83
260651,-11.18
217661,13.03
261280,8.74
125660,37.53
213340,13.63
273490,5.93
200409,24.65
78668,17.65
180106,28.64
104979,16.4
103592,25.51
35414,35.51
63878,26.93
195123,19.01
121379,12.37
203310,28.73
135223,17.17
99430,53.98
107503,33.35
261568,11.36
265522,32.02
48772,17.45
293255,8.19
280762,15.13
148291,52.86
118975,29.02
292003,14.29
176445,37.07
137573,19.18
175304,9.49
205262,24.24
29471,6.6
35514,31.7
8401,7.7
18153,43.04
204115,3.01
28254,14.64
104009,23.67
252833,0.76
104676,24.23
82700,-0.22
225595,10.23
23164,8.45
33968,9.09
255950,3.41
42226,17.95
37203,1.62
219003,0.0
125987,31.28
297481,3.76
121537,44.16
216784,18.02
185953,2.9
268068,25.73
123473,26.83
287899,33.59
38499,6.73
209738,72.93
109593,62.42
277,23.44
114195,20.34
288925,41.38
84356,13.57
138341,29.13
131331,3.3
130844,10.85
206114,12.04
151478,-0.66
70215,29.1
164477,15.39
45750,-2.05
206391,49.42
233665,21.27
261011,14.83
37021,13.27
71139,24.18
161486,80.92
119479,40.24
152045,51.0
38440,11.86
40792,14.5
150884,12.29
226881,5.98
47684,4.53
71308,6.73
54363,44.5
8363,-10.38
130834,6.47
266545,72.67
254971,50.03
159121,8.33
202792,33.98
158248,12.01
286296,11.51
93632,18.22
296926,21.13
124507,21.37
246498,34.11
217505,15.01
187982,19.4
124915,10.19
141479,1.53
177417,40.88
31040,75.89
39067,14.79
185709,12.08
117560,8.5
157332,57.41
209480,20.43
95513,16.2
283996,31.6
158648,-2.47
147980,51.1
178635,19.45
259913,51.56
138019,8.68
113779,39.03
95668,10.17
280884,13.79
75987,14.65
299383,6.22
126382,19.58
51537,63.39
66936,9.04
193711,10.63
93361,30.29
125797,15.44
70337,13.77
261400,62.21
168256,17.57
185631,6.3
149086,47.3
270657,-9.39
152819,3.42
232137,34.68
126911,54.63
172283,43.38
43540,6.69
175990,40.91
211223,41.88
23237,18.24
295848,5.23
18591,1.33
290885,48.44
234559,9.92
172897,24.54
9594,24.64
227205,8.64
142014,68.58
108520,29.12
28186,17.42
129224,6.61
231210,1.36
299230,17.0
160526,108.82
204423,24.68
60451,15.26
296668,5.64
155953,35.72
293906,19.08
23528,44.93
265873,1.93
55104,17.93
96293,39.81
270035,5.79
283230,31.04
25990,19.96
180121,9.26
202636,20.3
146975,40.59
99171,10.0
190096,34.44
279630,30.34
234812,8.53
8773,20.4
216203,6.14
202427,51.47
286487,6.7
124984,23.12
243774,22.7
247801,19.36
14962,16.94
37262,6.55
252913,16.97
258972,4.8
264118,21.92
214954,5.41
255161,57.33
49815,6.5
276217,5.57
248461,24.32
47071,22.41
150991,22.3
235044,25.84
222808,23.9
241796,22.6
61137,16.67
86128,10.53
183301,7.77
97314,5.96
107211,-0.37
131649,8.57
180031,23.99
50345,28.82
253249,28.87
281165,18.52
263953,2.67
187314,11.69
293079,11.95
182246,28.87
34270,11.68
179759,16.86
34275,6.35
1009,24.49
102852,16.85
142657,46.15
69867,-2.25
143471,17.98
100088,49.3
283465,19.22
154224,13.92
285312,5.86
152154,64.7
70503,28.03
31162,48.34
53362,28.77
266539,110.18
98323,4.77
97899,6.99
152145,71.12
21443,44.64
19002,44.67
156953,101.83
198176,36.08
201418,84.57
653,13.07
63105,40.3
102555,16.61
3095,15.81
228729,23.58
126185,9.38
296750,3.26
165502,59.14
167148,14.1
15346,0.5
136311,5.29
47863,11.19
59774,27.94
19792,47.48
160077,30.91
121180,58.68
125427,27.34
277691,22.01
187527,41.39
94342,5.14
37263,16.2
3014,5.76
65210,42.49
42308,61.75
288117,20.36
277826,10.66
83193,20.75
53950,16.92
87825,19.55
264197,24.27
117738,43.02
257016,2.29
140006,5.53
230559,37.14
58066,13.62
258018,19.49
277545,27.29
293219,13.04
136875,19.16
132096,58.49
91880,10.84
243537,1.98
186242,5.75
111136,22.33
45537,13.99
199177,32.19
66401,51.27
102604,24.76
38484,16.21
126621,68.83
28725,10.16
273484,33.15
133448,18.76
260689,20.32
238475,3.25
142967,53.02
146717,53.67
21455,7.93
288512,6.59
246442,11.55
121,31.68
210671,14.63
122410,9.5
122499,-0.78
226703,19.72
50758,15.89
30828,4.49
274206,55.9
70747,32.66
235880,6.15
30688,5.01
201700,40.1
2848,35.51
267050,16.42
92343,100.65
216782,35.74
196996,17.43
94230,17.16
198913,16.49
287637,7.86
215029,13.19
59190,24.14
109543,26.74
102973,20.94
32554,16.31
85533,13.69
109683,12.44
83596,17.04
31824,37.95
42545,30.36
222427,49.01
286829,14.69
169777,-3.17
232572,39.04
116818,15.3
79593,-5.7
36921,20.42
209690,26.89
126133,22.55
7716,7.55
236868,33.45
5564,15.74
173556,26.88
27407,11.59
93959,25.01
39765,33.74
3802,61.33
76345,23.1
135711,27.69
98609,8.43
144361,59.82
86159,50.24
39798,35.6
226350,28.73
165124,32.01
224750,40.83
98090,18.14
67526,17.88
161328,19.92
111592,31.68
7870,33.66
256924,34.59
2602,67.26
28674,9.66
90733,60.58
31384,8.75
12630,29.52
53009,17.72
159227,-13.51
298819,17.32
67660,20.69
229137,10.48
209149,13.76
104020,13.4
92547,17.68
62634,10.33
276940,21.14
168356,20.2
243374,11.92
63116,20.62
111034,33.52
283095,26.28
229826,12.04
174577,20.94
172865,11.3
180014,38.08
168058,21.78
49063,9.92
250648,11.45
153899,19.07
134486,22.67
74056,5.27
145405,30.26
72604,8.67
9249,23.76
122031,23.69
162307,1.51
131035,4.94
83558,16.27
54173,47.76
239381,4.14
71572,7.13
175357,15.55
194984,8.27
131884,13.66
26912,22.73
289127,-0.79
126971,10.47
225876,15.45
202754,4.96
53165,29.25
174376,16.83
212296,21.2
136520,20.87
48997,49.21
47482,50.7
195033,21.62
39908,11.75
43899,19.59
122654,75.16
256154,19.21
134984,8.59
283018,10.22
235266,35.88
276617,10.59
147635,52.35
100961,8.66
265275,17.63
174639,19.9
135912,41.13
264157,5.77
151423,24.28
68903,21.87
262666,12.8
10745,8.13
13331,15.13
527,11.21
290770,13.35
133320,52.18
293100,46.01
243042,38.81
282918,6.63
207188,1.24
85850,27.8
265567,23.7
41436,61.2
249932,7.2
175294,15.18
283364,9.11
77310,12.8
273744,5.79
171807,24.88
99346,46.85
282952,40.93
3628,52.82
113539,15.49
142722,56.36
241838,14.7
218642,6.9
278274,10.82
122749,12.8
246897,40.85
277233,11.87
236200,40.16
23410,23.71
215271,33.61
208336,7.31
100463,22.35
154033,7.59
213108,25.57
35041,18.9
286650,15.54
226132,29.21
189293,64.46
113839,21.4
55544,24.8
25098,36.97
215850,20.49
45465,-1.71
87264,25.42
40137,18.72
93774,9.78
267630,14.71
162303,16.08
249458,-3.79
138559,21.85
156499,41.4
146908,38.11
271930,17.24
126311,2.51
82894,16.55
155622,20.32
184984,6.82
64868,36.02
138133,30.35
112134,32.27
50527,17.29
267477,37.37
268300,5.3
199476,37.16
49228,16.25
9339,20.38
117735,74.7
118765,11.96
53993,9.21
236416,13.95
7955,25.11
27090,-7.35
15777,25.78
294827,37.78
154988,19.22
103251,19.88
98678,28.1
60734,4.0
178586,11.29
166549,34.02
79181,22.56
259828,25.13
284741,27.24
12003,22.05
28220,12.51
155052,32.13
94167,13.36
47766,40.22
101423,157.68
233653,52.99
14451,11.98
157474,121.63
281351,10.08
141744,15.14
161600,103.3
98745,27.3
93380,19.24
287223,68.42
161815,112.43
48621,16.85
237082,13.95
207362,31.87
276764,26.57
260949,16.46
286943,28.05
257020,11.42
277190,20.82
82652,5.43
81446,13.91
136430,26.49
142693,35.42
50455,33.06
50783,61.86
199531,34.06
71027,24.27
262669,14.04
273168,40.61
90881,6.06
191551,19.73
1997,48.71
271760,22.54
218705,11.11
83450,11.12
122536,22.52
298337,30.97
285180,12.34
259034,28.18
263974,20.86
101192,25.0
116061,18.23
94942,0.47
34897,11.47
42234,15.89
94388,37.66
167082,10.74
166762,2.89
260111,7.83
85946,44.68
53012,10.25
205880,5.1
294514,-0.5
288631,21.04
285952,21.85
209340,35.54
270885,46.07
287683,42.64
147900,71.74
191936,21.63
75653,8.81
211543,37.55
157792,20.69
52884,69.96
9774,18.58
264010,10.33
182907,19.62
123763,43.37
127580,17.36
84493,9.15
74246,35.24
74575,27.7
208954,30.11
272833,28.09
250708,7.93
219151,3.51
178537,15.42
237566,18.56
261281,28.18
37295,12.22
102858,16.72
99683,42.84
163758,20.18
228500,19.53
201876,27.07
235899,23.37
269772,-7.89
193390,12.8
114436,25.03
256905,14.02
84470,21.47
194480,33.43
113560,14.96
79348,-1.1
63554,76.4
123017,6.53
14582,2.51
64253,58.53
163506,25.32
34961,31.17
223771,27.89
235882,13.5
249356,20.32
90821,34.88
222814,47.85
139601,22.12
185214,21.39
6845,36.23
295534,16.44
71690,7.3
103826,13.92
228653,27.23
219537,29.49
217791,37.15
121555,20.63
248631,22.11
79907,20.99
39408,9.41
111328,28.25
166753,25.61
49983,6.98
246796,22.15
13966,24.91
205181,52.36
285746,27.62
200961,8.37
291041,29.01
291589,1.64
297000,19.28
107236,0.72
65394,35.31
270469,20.08
119760,13.26
108561,26.43
8959,60.23
109849,37.86
59290,14.1
143616,51.25
9289,14.0
84250,2.02
140233,6.86
55288,13.18
138513,5.84
164674,2.01
259824,15.24
93289,29.55
227327,54.44
2186,55.37
283841,2.65
223809,26.75
199427,24.13
29404,11.19
276014,9.16
91116,23.3
276737,9.64
107267,35.17
266965,12.92
35781,2.67
180503,22.68
273305,31.89
120503,28.5
25115,8.69
265,64.35
159466,24.34
207905,22.33
87782,13.92
86032,21.27
260072,23.49
161759,51.67
103926,10.51
60969,12.89
126649,28.26
243998,23.94
45075,11.95
136156,0.64
265500,16.9
82947,17.36
24347,28.14
87968,4.89
84808,20.42
43198,13.24
228405,60.42
134970,21.07
229927,25.37
26706,1.9
34366,49.88
172274,12.9
206614,69.35
132615,38.84
71006,11.74
28112,16.94
129106,42.42
267848,26.39
85300,2.9
287168,2.95
65904,8.08
153142,32.18
72646,34.85
96065,19.37
133534,23.52
169441,9.03
228334,13.11
236786,1.04
96629,6.7
229146,25.63
98873,12.48
142844,53.3
233092,19.47
286038,24.19
169983,13.25
152813,7.31
163819,16.63
209675,205.7
239910,3.88
224893,16.22
120852,8.06
283697,25.8
30041,14.45
232963,34.96
178858,23.35
259608,10.25
171439,11.03
39689,57.13
52267,20.27
285044,10.33
31550,18.38
260899,27.6
149186,37.69
153615,50.44
22496,50.08
134899,14.44
56125,3.39
174853,3.47
231874,21.24
284983,9.21
93968,1.63
109708,20.06
90734,22.28
150797,27.5
296187,23.89
293776,24.57
119737,14.61
195380,76.43
201153,36.23
110585,30.13
14007,-2.36
182761,4.72
142716,34.69
85039,14.55
240971,17.77
5170,51.43
224239,27.12
241240,16.75
95937,-3.7
14114,3.0
110237,25.43
44563,20.2
105203,-5.43
187280,13.42
278138,13.55
284420,28.8
39943,7.47
109275,30.64
77719,13.61
71744,21.65
17364,36.77
198000,63.66
43411,0.35
79512,17.15
295918,22.08
22375,30.13
233179,3.49
212090,16.68
84263,29.46
222166,24.22
271575,21.33
280747,26.79
131216,6.36
225224,18.91
250665,13.14
7047,6.67
290706,8.99
159658,27.95
112263,15.85
291508,56.07
145638,43.22
295254,15.33
99387,49.61
196699,49.23
63802,27.22
264522,21.19
295898,5.11
189830,41.84
294842,62.98
126655,36.0
81306,20.07
286345,40.11
85952,39.18
126367,-1.52
252218,29.28
164615,4.43
191953,9.78
295086,1.93
2835,8.37
194171,9.15
71400,28.29
175153,19.69
10358,27.58
91046,26.56
217882,10.0
250238,15.38
102610,57.72
247116,10.04
245271,12.72
80731,24.71
39176,14.1
240261,5.06
98889,36.61
108168,1.64
71467,6.17
137385,54.01
203403,8.99
21680,0.51
6745,31.49
193085,32.26
20441,55.41
24818,26.24
241476,16.78
59114,3.1
144033,45.49
158176,18.23
21314,13.44
195403,69.85
166819,49.38
242656,12.41
263151,90.42
86054,4.73
44438,13.41
81585,17.27
13963,19.93
226154,40.15
240294,32.35
225038,8.84
298503,5.2
199221,16.82
134067,0.57
83057,5.96
295477,22.23
89634,35.62
136503,20.43
21771,15.52
177922,-0.34
204329,6.35
280360,13.96
80183,21.07
54274,34.2
8449,8.03
35603,21.25
199871,24.25
226779,21.21
266958,21.69
238136,9.74
163250,25.07
148864,26.66
24037,38.61
57837,3.0
7780,15.62
173319,25.56
225947,41.93
162581,10.51
82736,35.49
17782,21.67
81137,39.24
112773,30.95
113794,19.18
159477,19.0
167316,25.42
178840,22.94
114539,15.25
193797,3.88
166831,2.36
149176,19.89
148152,13.59
179038,102.09
103537,6.85
5784,5.21
211406,60.31
170702,21.84
109494,12.01
7557,8.01
71349,30.84
281945,11.26
198656,11.51
161354,17.12
47858,21.71
111748,23.88
2757,53.8
145997,41.73
154070,4.22
32532,24.86
230157,7.88
150462,9.71
70585,8.94
17799,21.6
262869,12.8
92766,15.49
145247,48.08
173771,19.41
83199,14.85
184244,22.95
221827,17.25
256467,16.06
263793,15.29
142036,35.05
189379,12.82
168403,38.94
106808,32.97
268956,8.92
104937,10.72
214297,7.19
218103,57.01
156728,146.72
288243,25.13
144433,9.54
235461,62.18
270182,18.18
266786,-3.55
253521,24.89
274927,8.97
51637,12.26
280824,27.2
226297,36.0
287928,12.82
256067,30.65
232726,50.55
76746,19.46
73745,17.27
41101,13.57
138816,15.62
48607,32.87
106757,23.96
45307,11.55
243898,34.5
47200,8.47
288318,12.62
112234,21.04
151753,11.8
6916,13.9
251443,2.26
21665,36.58
144647,11.73
82406,17.08
66086,-6.37
102344,49.31
70477,21.61
238328,18.82
98905,7.55
29747,15.16
126776,8.99
27016,1.89
10425,5.1
111447,44.98
177929,10.92
102575,36.45
19911,51.52
237813,10.72
48623,27.51
131563,43.55
34539,13.86
55168,6.21
17223,39.54
291484,13.17
30288,22.67
39240,34.51
92661,13.96
7631,41.2
66283,14.4
77368,14.52
106414,19.94
221566,19.22
43091,31.87
28847,19.79
240794,88.72
149610,53.38
135477,17.04
27892,22.95
132376,23.4
22559,1.1
244727,29.09
164665,19.91
43043,14.6
48246,44.94
226807,11.96
253725,33.53
152489,43.85
56952,25.98
47914,21.68
65504,14.04
293731,50.46
48913,24.58
141752,10.86
140491,7.46
243981,21.84
193237,10.23
42714,-13.98
232533,22.62
185850,15.3
168638,22.77
114920,24.76
135341,14.98
61298,10.37
72472,6.29
56699,22.87
213646,26.04
101557,8.78
131297,28.14
24792,9.37
2044,42.17
73055,23.49
272589,27.75
281516,21.29
251280,13.66
251418,34.26
146522,68.23
27545,15.68
263759,25.68
11635,19.39
68271,48.93
96216,9.33
140042,23.87
14641,15.36
253385,20.85
159451,14.4
272493,3.87
64917,45.48
60185,25.32
167651,8.27
295557,3.05
4128,41.16
13134,12.18
204086,41.18
196545,21.36
273912,11.63
5775,28.79
49978,16.91
7300,45.45
197570,2.99
241957,49.92
181351,9.58
216296,32.96
246405,23.84
132364,11.53
280997,-4.21
60175,16.05
223645,38.29
257495,-11.93
40757,16.97
47686,16.08
189950,11.98
166825,52.58
1651,39.3
94854,7.81
160643,14.92
265203,44.89
84691,21.95
228109,20.03
263506,27.71
254925,15.43
124864,57.92
70838,22.36
267574,12.4
51554,85.5
182657,41.17
120332,25.22
35170,13.46
208696,28.83
275025,26.4
233219,25.43
274635,13.5
71801,62.12
278372,12.49
180955,17.26
11709,48.12
52297,14.11
293930,-8.83
221124,15.57
173648,4.15
258595,32.56
145383,24.4
106731,-2.07
163145,15.96
179438,6.0
15085,9.63
223843,43.37
117325,26.85
61083,47.64
250296,11.38
256223,14.68
136101,16.62
273234,20.96
209917,15.42
132854,20.55
204473,5.22
270347,35.51
191683,10.6
30833,22.12
135291,41.69
218475,16.2
241383,27.27
136110,19.99
152922,0.34
122323,61.82
256016,52.37
270701,5.2
182679,25.5
167891,24.19
294304,19.43
178666,2.02
128204,12.8
115516,18.25
29811,41.71
178259,7.61
213131,7.89
31904,21.19
191077,15.97
291039,40.96
14594,17.05
111644,3.85
229228,18.74
101965,13.14
150135,14.77
8917,4.02
184400,37.05
230542,27.39
211891,64.9
289402,3.45
20503,-3.03
156005,10.38
43395,17.07
6536,28.31
82664,22.67
142799,47.41
198672,13.03
236031,5.3
146290,21.65
182750,11.59
42907,-0.94
222710,39.23
78230,20.55
233926,13.64
25165,28.12
213348,29.08
276813,53.68
100975,25.53
289423,30.05
125260,36.92
247022,23.29
17538,11.14
9724,17.21
198949,27.7
284178,0.76
87545,25.57
26374,22.15
153072,16.65
89742,15.29
52849,8.88
66799,11.54
189868,2.42
81345,7.89
237672,22.18
84730,30.89
262279,9.17
1108,43.23
76059,16.92
207071,36.53
72868,13.72
221678,42.24
235629,32.0
181198,43.38
235633,31.35
263310,17.9
111,32.43
144421,19.45
214884,44.34
238440,39.19
267450,15.36
13416,9.56
172516,4.04
33572,-1.62
204119,14.92
182801,49.22
145647,70.05
238710,15.95
53512,33.39
38086,7.26
6034,22.01
256252,16.39
70769,28.57
132126,20.44
157831,18.25
120779,9.95
103893,13.79
117625,23.34
185260,-0.91
68855,42.32
172077,43.96
192387,8.47
226454,8.31
43552,14.53
31619,27.34
239622,24.83
202003,31.95
221305,68.66
98796,22.83
153663,12.77
117357,25.42
104046,14.34
52699,39.2
232189,-11.31
27448,7.89
82670,17.45
113113,22.18
199350,17.59
45301,7.32
254064,57.56
45826,24.6
211334,7.51
104101,25.93
253129,7.68
38238,26.39
183647,11.97
244672,39.65
167686,9.24
187170,33.04
240625,7.4
93087,19.79
257211,30.7
140201,18.53
7174,60.56
297918,22.37
189867,10.61
200889,24.28
73628,17.34
2402,70.1
125482,21.62
246165,23.81
299349,12.68
105206,15.87
166937,16.62
152798,29.64
280256,7.2
183997,23.72
17555,17.44
72325,13.63
137184,14.19
22028,17.14
147699,52.7
299007,24.11
10707,22.31
75245,15.08
213653,25.02
24185,8.85
194338,14.93
163921,11.2
209809,-1.34
242496,23.23
60281,22.08
270991,14.37
87643,22.69
2755,42.18
96761,24.43
221963,1.44
985,11.05
202552,29.95
46910,11.76
186871,18.37
32942,53.08
49107,23.78
27120,9.95
193358,37.29
196608,56.6
206528,66.71
117581,37.41
54805,5.28
233730,18.33
218623,7.87
267416,40.14
154327,24.51
160943,35.65
188312,5.81
189186,84.08
15657,27.03
270479,20.7
91178,10.45
105247,31.07
141094,26.21
220582,16.68
211351,11.57
96769,21.14
278871,5.12
62640,24.14
2849,4.75
68302,31.81
16924,4.13
68252,16.6
213359,22.44
39429,23.74
164916,51.55
152299,49.45
280227,28.06
163614,6.52
162622,9.48
32807,13.09
44177,13.42
235293,33.36
275966,20.32
272006,36.2
97803,4.31
203389,18.75
226485,31.77
145732,58.68
166606,22.77
84562,9.79
199605,52.68
62703,27.01
139079,-1.55
68158,28.28
29701,8.87
109788,32.09
96865,24.7
110312,15.71
19534,42.0
176786,28.09
199643,5.53
67313,23.1
147030,44.16
53609,31.76
201044,21.97
31972,12.85
194312,16.66
122256,61.83
264723,3.83
59909,5.91
62492,33.09
266297,-1.37
275470,20.54
99671,38.81
74749,28.15
21141,52.83
124651,-3.5
163593,25.01
235643,24.11
50422,34.29
206566,10.19
118335,9.21
66506,79.5
264590,18.41
92394,89.25
14516,46.53
292347,-3.06
266461,19.69
4337,64.79
66117,23.39
80539,8.92
74018,17.99
85724,3.49
15390,49.39
260781,21.76
49299,10.36
77890,35.11
113690,-1.9
37045,-3.28
255957,20.4
134872,18.5
104897,24.38
278809,10.9
255555,32.34
56349,1.6
164878,95.56
38648,44.58
270860,25.8
269111,36.43
68610,12.75
70099,14.05
165126,19.17
131412,3.6
163429,17.02
199158,20.44
236103,11.59
244270,16.09
148058,11.04
122282,41.37
147062,40.99
103818,36.78
185195,17.61
66242,12.85
288457,9.97
44432,-0.5
111609,7.99
65274,12.08
267396,23.67
29564,11.5
50160,25.22
181523,42.68
102283,42.26
144987,62.08
101186,22.21
112336,21.38
30389,10.65
225697,1.96
291892,23.19
64543,43.96
41671,17.92
224462,27.59
286292,15.08
112687,9.54
149778,15.38
165361,6.35
265336,52.87
128903,17.97
61912,11.27
80205,21.89
32269,13.51
7191,20.68
1654,45.92
269124,38.77
211260,24.19
25780,23.08
216883,5.23
18035,42.29
124325,24.52
220965,23.88
114403,8.58
131891,35.66
85727,28.77
61029,15.79
269607,19.22
239506,20.04
180944,44.45
6065,23.51
849,21.48
244949,10.91
293477,27.98
134999,39.15
95008,12.76
210471,13.14
19104,19.63
298776,8.72
201616,30.96
217775,9.99
258760,20.18
75942,16.43
242610,37.46
125672,19.48
235094,47.49
259975,13.32
59334,22.88
282021,21.18
264979,22.58
83573,17.41
108966,29.26
61710,17.07
2879,13.05
123584,14.63
218679,30.4
10515,7.35
82147,6.83
173223,4.56
151112,8.69
274667,15.06
287936,19.25
68044,29.92
28545,16.15
168105,11.94
233069,10.65
104680,63.21
63171,22.22
285491,20.7
286245,48.35
111536,29.05
207821,30.3
271103,11.95
290831,18.69
15070,21.95
296678,2.43
203793,5.01
69198,19.87
168328,5.93
155085,19.25
113679,14.56
30935,6.73
102504,24.25
126959,48.39
16746,69.99
25860,4.92
121971,9.48
172739,11.03
28488,86.4
227425,38.31
210267,4.91
288623,22.22
283182,33.29
260702,23.85
80514,91.0
245842,31.31
260106,16.61
19906,44.15
272504,3.79
34496,22.21
246729,34.59
77630,44.89
261584,7.4
153457,10.06
105583,36.9
215651,18.56
23141,14.3
245020,78.08
17702,24.36
276397,2.27
123523,18.74
55336,18.1
187182,21.96
173015,27.91
163715,38.74
260107,24.11
85700,0.21
588,17.45
228279,13.69
154405,16.26
65806,27.28
33638,-1.23
225037,17.22
107646,57.11
28018,11.82
129263,2.15
30025,31.38
103898,10.98
268670,24.96
246206,12.83
220794,25.26
85016,5.94
125292,5.66
192019,42.78
199668,25.04
78583,-7.2
127548,29.08
